fileName,ID1,ID2
AssemblyDistricts-FireDivision.geojson,52,11
AssemblyDistricts-FireDivision.geojson,52,15
AssemblyDistricts-FireDivision.geojson,63,8
AssemblyDistricts-FireDivision.geojson,70,3
AssemblyDistricts-FireDivision.geojson,70,6
AssemblyDistricts-FireDivision.geojson,58,15
AssemblyDistricts-FireDivision.geojson,43,11
AssemblyDistricts-FireDivision.geojson,43,15
AssemblyDistricts-FireDivision.geojson,56,11
AssemblyDistricts-FireDivision.geojson,56,15
AssemblyDistricts-FireDivision.geojson,41,15
AssemblyDistricts-FireDivision.geojson,41,8
AssemblyDistricts-FireDivision.geojson,65,1
AssemblyDistricts-FireDivision.geojson,65,11
AssemblyDistricts-FireDivision.geojson,66,1
AssemblyDistricts-FireDivision.geojson,82,6
AssemblyDistricts-FireDivision.geojson,82,7
AssemblyDistricts-FireDivision.geojson,53,11
AssemblyDistricts-FireDivision.geojson,53,13
AssemblyDistricts-FireDivision.geojson,53,14
AssemblyDistricts-FireDivision.geojson,53,15
AssemblyDistricts-FireDivision.geojson,51,11
AssemblyDistricts-FireDivision.geojson,51,8
AssemblyDistricts-FireDivision.geojson,68,3
AssemblyDistricts-FireDivision.geojson,68,6
AssemblyDistricts-FireDivision.geojson,45,15
AssemblyDistricts-FireDivision.geojson,45,8
AssemblyDistricts-FireDivision.geojson,55,15
AssemblyDistricts-FireDivision.geojson,48,11
AssemblyDistricts-FireDivision.geojson,48,15
AssemblyDistricts-FireDivision.geojson,48,8
AssemblyDistricts-FireDivision.geojson,87,6
AssemblyDistricts-FireDivision.geojson,87,7
AssemblyDistricts-FireDivision.geojson,80,7
AssemblyDistricts-FireDivision.geojson,72,6
AssemblyDistricts-FireDivision.geojson,72,7
AssemblyDistricts-FireDivision.geojson,81,7
AssemblyDistricts-FireDivision.geojson,50,11
AssemblyDistricts-FireDivision.geojson,85,14
AssemblyDistricts-FireDivision.geojson,85,6
AssemblyDistricts-FireDivision.geojson,85,7
AssemblyDistricts-FireDivision.geojson,28,13
AssemblyDistricts-FireDivision.geojson,28,14
AssemblyDistricts-FireDivision.geojson,32,13
AssemblyDistricts-FireDivision.geojson,42,11
AssemblyDistricts-FireDivision.geojson,42,15
AssemblyDistricts-FireDivision.geojson,44,11
AssemblyDistricts-FireDivision.geojson,44,15
AssemblyDistricts-FireDivision.geojson,64,8
AssemblyDistricts-FireDivision.geojson,40,14
AssemblyDistricts-FireDivision.geojson,57,11
AssemblyDistricts-FireDivision.geojson,57,15
AssemblyDistricts-FireDivision.geojson,25,13
AssemblyDistricts-FireDivision.geojson,25,14
AssemblyDistricts-FireDivision.geojson,27,13
AssemblyDistricts-FireDivision.geojson,27,14
AssemblyDistricts-FireDivision.geojson,35,14
AssemblyDistricts-FireDivision.geojson,62,8
AssemblyDistricts-FireDivision.geojson,33,13
AssemblyDistricts-FireDivision.geojson,33,14
AssemblyDistricts-FireDivision.geojson,36,14
AssemblyDistricts-FireDivision.geojson,49,11
AssemblyDistricts-FireDivision.geojson,49,8
AssemblyDistricts-FireDivision.geojson,26,14
AssemblyDistricts-FireDivision.geojson,73,3
AssemblyDistricts-FireDivision.geojson,59,13
AssemblyDistricts-FireDivision.geojson,59,15
AssemblyDistricts-FireDivision.geojson,59,8
AssemblyDistricts-FireDivision.geojson,34,14
AssemblyDistricts-FireDivision.geojson,39,14
AssemblyDistricts-FireDivision.geojson,46,8
AssemblyDistricts-FireDivision.geojson,47,15
AssemblyDistricts-FireDivision.geojson,47,8
AssemblyDistricts-FireDivision.geojson,69,3
AssemblyDistricts-FireDivision.geojson,79,6
AssemblyDistricts-FireDivision.geojson,79,7
AssemblyDistricts-FireDivision.geojson,84,6
AssemblyDistricts-FireDivision.geojson,78,7
AssemblyDistricts-FireDivision.geojson,86,6
AssemblyDistricts-FireDivision.geojson,86,7
AssemblyDistricts-FireDivision.geojson,31,13
AssemblyDistricts-FireDivision.geojson,24,13
AssemblyDistricts-FireDivision.geojson,24,14
AssemblyDistricts-FireDivision.geojson,29,13
AssemblyDistricts-FireDivision.geojson,77,6
AssemblyDistricts-FireDivision.geojson,77,7
AssemblyDistricts-FireDivision.geojson,61,8
AssemblyDistricts-FireDivision.geojson,30,13
AssemblyDistricts-FireDivision.geojson,30,14
AssemblyDistricts-FireDivision.geojson,37,11
AssemblyDistricts-FireDivision.geojson,37,13
AssemblyDistricts-FireDivision.geojson,37,14
AssemblyDistricts-FireDivision.geojson,23,13
AssemblyDistricts-FireDivision.geojson,23,15
AssemblyDistricts-FireDivision.geojson,60,13
AssemblyDistricts-FireDivision.geojson,60,15
AssemblyDistricts-FireDivision.geojson,83,7
AssemblyDistricts-FireDivision.geojson,38,11
AssemblyDistricts-FireDivision.geojson,38,13
AssemblyDistricts-FireDivision.geojson,38,14
AssemblyDistricts-FireDivision.geojson,38,15
AssemblyDistricts-FireDivision.geojson,54,11
AssemblyDistricts-FireDivision.geojson,54,13
AssemblyDistricts-FireDivision.geojson,54,14
AssemblyDistricts-FireDivision.geojson,54,15
AssemblyDistricts-FireDivision.geojson,71,3
AssemblyDistricts-FireDivision.geojson,71,6
AssemblyDistricts-FireDivision.geojson,71,7
AssemblyDistricts-FireDivision.geojson,67,1
AssemblyDistricts-FireDivision.geojson,67,3
AssemblyDistricts-FireDivision.geojson,75,1
AssemblyDistricts-FireDivision.geojson,75,3
AssemblyDistricts-FireDivision.geojson,74,1
AssemblyDistricts-FireDivision.geojson,74,11
AssemblyDistricts-FireDivision.geojson,74,3
AssemblyDistricts-FireDivision.geojson,76,14
AssemblyDistricts-FireDivision.geojson,76,3
