fileName,ID1,ID2
CongressionalDistrict-FireDivision.geojson,3,14
CongressionalDistrict-FireDivision.geojson,5,13
CongressionalDistrict-FireDivision.geojson,5,14
CongressionalDistrict-FireDivision.geojson,6,13
CongressionalDistrict-FireDivision.geojson,6,14
CongressionalDistrict-FireDivision.geojson,7,1
CongressionalDistrict-FireDivision.geojson,7,11
CongressionalDistrict-FireDivision.geojson,7,13
CongressionalDistrict-FireDivision.geojson,7,14
CongressionalDistrict-FireDivision.geojson,7,15
CongressionalDistrict-FireDivision.geojson,7,8
CongressionalDistrict-FireDivision.geojson,8,11
CongressionalDistrict-FireDivision.geojson,8,13
CongressionalDistrict-FireDivision.geojson,8,15
CongressionalDistrict-FireDivision.geojson,8,8
CongressionalDistrict-FireDivision.geojson,9,11
CongressionalDistrict-FireDivision.geojson,9,15
CongressionalDistrict-FireDivision.geojson,9,8
CongressionalDistrict-FireDivision.geojson,10,1
CongressionalDistrict-FireDivision.geojson,10,11
CongressionalDistrict-FireDivision.geojson,10,15
CongressionalDistrict-FireDivision.geojson,10,3
CongressionalDistrict-FireDivision.geojson,10,8
CongressionalDistrict-FireDivision.geojson,11,15
CongressionalDistrict-FireDivision.geojson,11,8
CongressionalDistrict-FireDivision.geojson,12,1
CongressionalDistrict-FireDivision.geojson,12,11
CongressionalDistrict-FireDivision.geojson,12,14
CongressionalDistrict-FireDivision.geojson,12,3
CongressionalDistrict-FireDivision.geojson,13,3
CongressionalDistrict-FireDivision.geojson,13,6
CongressionalDistrict-FireDivision.geojson,13,7
CongressionalDistrict-FireDivision.geojson,14,14
CongressionalDistrict-FireDivision.geojson,14,6
CongressionalDistrict-FireDivision.geojson,14,7
CongressionalDistrict-FireDivision.geojson,15,14
CongressionalDistrict-FireDivision.geojson,15,6
CongressionalDistrict-FireDivision.geojson,15,7
CongressionalDistrict-FireDivision.geojson,16,7
